69334.30039999996,101362.99999999999,101363.0,59154.06305999999,71757.15429682122,53732.17289682122,41231.9096368212,65853.44574444427,86318.00474444429,77939.90474444427,92355.47893389742,84328.02823389742,101363.0,101362.99999999999,83793.34467475946,49768.7119001456,31795.576080145944,11891.653680145935,23590.80042014595,50233.417244444485,85214.32474444449,76509.45763059883,89826.55437486392,92383.2089999999,73905.67699999994,101362.99999999999,75459.83955532336,34361.76141715034,30418.86938847829,9935.448848478278,21494.672168478308,62130.174244444446,85214.32474444441,74533.97369999993,99970.0,100020.80609999991,101363.0,101362.99999999999,89419.51940584787,73566.72093,57436.72621910286,18993.362719102857,14071.427179102831,56032.83934444449,92510.5727402023,76636.14313918368,94307.38413918369,101363.00000000001,101363.0,101362.99999999999,93502.6807001496,72330.01503014959,60579.866670149604,27411.701490149608,43725.587100149634,56649.34169304769,83612.34824444435,85886.52594444444,94536.6144999999,85036.38009999995
69659.5524,101363.0,101363.0,58876.461690000004,46937.92760816591,26906.649158165932,24170.564678165927,65418.49894444438,86318.00474444433,76811.76154444437,87348.9982578636,81239.54335786359,101363.0,101363.0,80941.28477716597,46871.354531786914,30474.89180178692,9906.237551786906,19818.836221786903,62130.17424444439,85214.32474444438,73996.53920173275,83906.76580000002,65615.35369999996,66957.5476,101363.0,99642.65044000001,61520.33216931646,53822.52430756244,15273.255797562426,10351.3202675624,55573.69144444441,85214.32474444434,81216.74807446246,98680.36664505019,87077.5859450502,101363.0,101363.0,63575.87687000001,42405.19337000001,35307.50297000001,0.0,13800.765440000148,39820.352444444565,75914.67824444453,77726.57438981767,99970.0,101363.0,101363.0,101363.0,82805.73804451959,41719.21478451949,33428.94184451949,20283.32465451944,14332.827744519427,51766.942107572904,76506.51874444443,79845.1266444444,85932.88660000006,72267.18120000006
69412.04839999985,101363.0,101363.00000000001,60976.07032,49647.71317069115,24188.73192069112,24163.159550691224,63233.85424444457,86318.0047444444,75314.08344444429,96842.47831390274,76803.6273139027,101363.0,101363.0,94425.75659708623,73567.0041,52249.756969999915,13806.393469999897,8884.45792999991,53354.38678274208,85214.32474444427,75332.27535018632,88655.47827287056,88946.10770000002,65422.55920000001,101363.0,60008.40218120455,39639.460356865704,45682.434947591726,10387.391387591704,23608.22780759175,38211.49994444456,74243.52864444464,76090.1211601977,99970.0,101363.00000000001,101363.0,101363.0,59926.602699999865,18840.079439999943,14591.186909999955,3661.079819999945,0.0,42730.191644444356,75061.65557978557,101363.00000000001,99970.0,101363.00000000001,101363.0,101363.0,73279.69756421911,42160.75874421908,35407.7323142191,27870.75006421912,27586.077964219152,47904.03822824333,68544.95404444452,72283.39574444451,60487.05856873389,83033.52950000012
69101.3044,101362.99999999999,101363.0,61430.410020000025,57975.46497000001,7006.014890000019,19227.220199999996,62130.17424444485,85214.32474444465,73835.77164444464,86460.72403913422,82691.24233756377,101363.0,101362.99999999999,79213.85562000015,42001.96147000016,34904.27107000016,0.0,19288.570389999983,48617.6580444446,80825.21344444454,83315.83339657821,97857.00110000004,85694.98929999993,72545.79379999996,101362.99999999999,62033.1022561403,21784.09821646468,30778.592850116205,19848.202590116216,16187.40594011623,41595.48140011626,68195.33334444462,101363.00000000001,99970.0,101363.00000000001,101363.0,101362.99999999999,63041.369580000006,31989.82485000001,16458.29268000001,4673.500220000015,0.0,27901.225244444402,69772.56140637465,69391.6578744282,96256.78507442819,101363.00000000001,101363.0,101362.99999999999,96536.37004859647,71985.93405651471,60950.15389651472,47267.23936370602,45898.19033370606,68476.964399193,94015.6747444444,86587.08474444442,97533.77109999977,90595.26039999975
69390.96840000001,101363.0,101363.0,54803.15531000002,76575.95225999999,51151.64630999999,45635.12298425385,62130.17424444441,85214.32474444438,76836.22474444438,99970.0,91057.05709999995,101363.0,101363.0,59926.31952999999,18840.079439999998,14591.47007999998,3661.0798199999813,0.0,42065.70594444462,68993.58524444472,73092.39873987748,96085.11416344557,89780.23320000009,70703.51870000004,101363.0,61658.364800877156,30535.80497042434,28263.525023650294,16478.732563650294,11805.232343650308,37684.686403650296,61354.18141977044,72789.62193502851,99970.0,101363.00000000001,101363.0,101363.0,89015.01172855795,47499.389348557845,45241.831758557826,17703.510988557828,16334.461958557817,51018.20894444452,86850.55573395235,77394.76474444449,99970.0,101363.00000000001,101363.0,101363.0,94526.62192240865,74364.68968000001,68739.54802000002,45995.37495330867,18357.241003308645,48634.6860444445,87504.74474444448,86587.08474444454,97775.45870000028,90595.26040000026
69244.46239999995,101362.99999999999,101363.0,61060.719339999625,63402.807955508186,38216.496865508176,32036.989695508142,63234.137344444076,86318.00474444397,77939.90474444392,99970.00000000001,89523.35380000003,101362.99999999999,101362.99999999999,73472.72967000007,31989.541680000075,16458.57585000007,4673.783390000052,0.0,36324.182044444184,78122.08724444419,76270.94211925834,96565.10750000007,90751.17679999997,73279.47079999997,101362.99999999999,100047.12344,63360.70989010733,74084.06972000001,46851.00457000002,45481.955529999985,71400.96969999997,85214.3247444443,76836.22474444426,92150.5085981823,85211.99789818226,101362.99999999999,101362.99999999999,90470.22052873851,74364.68968000001,68024.54764,34420.71017999997,11594.554371109289,51609.616044444396,85214.3247444444,77038.44324651861,99970.00000000001,101363.00000000001,101362.99999999999,101362.99999999999,96402.84341912279,75459.41898000002,70952.60821115274,57296.309769772604,63621.76911977256,80639.27190310354,94015.67474444432,85691.70604444436,95362.64109999979,90595.26039999972
69528.20539999996,101362.99999999999,101362.99999999999,60885.89112999999,51735.19271379386,28244.139813793794,14900.041603793923,65954.82004444445,86318.00474444445,76988.45864444446,92692.19416787381,86381.01346787382,101362.99999999999,101362.99999999999,78976.3500854337,44435.44746115699,42177.889871156985,14639.852271156995,13270.520071156992,57102.80124444441,85214.32474444444,78362.44568523797,96798.26465909233,92498.6938,74033.60779999988,101362.99999999999,100031.55849999994,71179.49343776774,66497.98641,36616.58293956856,8978.448989568526,46516.14934444401,85214.32474444406,76836.22474444463,99970.00000000001,92789.80170000001,101362.99999999999,101362.99999999999,91285.97045421049,53098.07674736672,48396.38002736671,22696.341727366693,29178.110067366688,62688.71424444446,86657.60743916064,76499.38604444457,99970.00000000001,101363.0,101362.99999999999,101362.99999999999,95661.37064807021,72972.23575574647,68655.42605574644,51518.61892274406,62897.64337274406,75391.0836332711,94015.67474444427,85914.55964444422,99970.00000000001,90595.26039999984
69581.5564,101363.0,101363.0,60342.905529999836,75874.66666043577,50587.06587043582,48664.5065404358,65679.0931004358,86681.25512570757,77939.90474444437,87692.04492522232,80753.53422522235,101362.99999999999,101363.0,100049.14256000004,64708.644850000004,58368.50281,37325.63503977827,11518.46841977829,48634.686044444476,85214.32474444438,83030.82345327918,99970.0,92215.9578,73628.74779999998,101363.0,82077.14842591545,39216.956344996346,47897.236585333776,22196.915115333806,28678.96662533377,62130.17424444442,85214.3247444444,91067.8914813833,99970.0,101363.0,101362.99999999999,101363.0,87209.51576989699,46995.53705989695,34659.113119896945,14308.05414989696,28609.94352989699,59289.27674444444,83272.93385582723,76722.23964444436,99970.0,101363.0,101362.99999999999,101363.0,95869.74687122805,73170.15439909819,56381.74500909815,40450.374073383864,37391.54903338384,46235.00883159512,42586.05084444427,17721.645444444257,35242.0472999998,25069.226899999805
69665.28740000025,101362.99999999999,99994.01150000028,58570.54451000029,68487.24492,23948.86595000002,0.0,40373.20804444461,85214.32474444454,76836.22474444461,93807.73577584774,84771.08507584776,101363.0,101362.99999999999,78693.69289222884,50034.13485996587,45332.43813996586,19632.39983996586,26114.168179965814,62130.17424444435,85214.32474444433,75940.84604444435,97712.90549999996,90242.40479999999,73155.93579999998,101362.99999999999,72359.72289130611,33014.72467334032,34074.44939199863,13723.67358199863,27183.4199419986,58850.80014444435,80825.21344444432,77329.7471865135,99970.0,101363.00000000001,101363.0,101362.99999999999,89117.94657957368,53084.35825749359,36295.94886749358,12366.428467493557,9307.603427493541,34420.00584444433,41568.324930827155,31488.78209999979,60268.79039999983,101363.00000000001,101363.0,101362.99999999999,90150.97932275975,70195.28975275975,55413.924702759745,12858.057932759733,38071.14967275973,32557.07017572944,48652.6521444445,31231.330044444396,40555.068999999974,48492.356400000004
69368.46239999995,101363.0,101362.99999999999,59996.15744999996,75168.88812999999,52462.5278800002,49318.44974000016,59690.28394444453,86318.00474444439,77939.90474444441,99969.99999999999,95202.61929999996,101363.0,101363.0,78176.3728109176,43931.59517249617,31595.171232496188,11244.112262496215,25546.001642496212,58730.73674444439,80825.21344444428,76569.23568317608,96250.64632125299,94426.66079999994,73971.88679999995,101363.0,79850.68036142061,40272.12082734087,37060.096944783196,13130.576544783185,10126.686184783128,33890.0658444444,60015.411844444374,58073.47241822784,87965.37251822783,97855.81335682799,98337.94296999987,98174.58697999998,77292.92138999997,57337.231819999965,38759.99342999998,0.0,25213.091739999993,20346.290444444483,50342.9103840282,54645.08195760939,73636.3283576094,101363.0,101363.0,101363.0,95902.268392807,74752.34731,68445.19881779543,30305.27808365936,35329.9781336593,62941.78244500297,94015.67474444429,81422.09184444437,88502.60099999994,84087.48259999987
91183.90254892768,101363.0,101363.0,59594.01946000001,56783.73724300981,31478.593623009827,31057.36613300983,63234.1373444445,86318.00474444452,77851.83934444441,97678.12918475733,87393.20848475727,101363.0,101363.0,77961.23772511684,50020.41637009305,33232.006980093065,9302.486580093042,6243.661540093024,33861.46584444457,33784.700844444575,7970.785444444478,31850.684421158883,72991.8740211589,55538.74536000002,101363.0,88069.72935681847,69104.25581569213,58652.69882477806,19892.705394778048,45105.513964778074,32160.627114778123,55755.96337731093,72789.32730000005,93425.71250000002,101363.0,101363.0,101363.0,84937.43172560383,56761.48504560384,41405.53110560396,2874.0439456039444,7898.46082560394,51805.45794444461,93688.0417631191,101363.0,99970.0,101363.0,101363.0,101363.0,96471.51597649125,74667.5533208857,60851.888350885696,19578.30413565571,45707.39650565573,65824.7481852267,88562.98264444455,78959.09244444463,84825.92503858639,72330.04460000023
69349.7074,101363.0,101362.99999999999,60075.201839999994,71019.93972868992,39034.74475868991,20097.796248689905,37366.131344444286,73405.52244444421,71917.09661789813,92377.6331968486,77473.6339968486,101362.99999999999,101363.0,79645.34623245054,43777.99280000001,25146.952399999995,0.0,15952.916440000048,32320.17984444423,51623.7481444442,47247.309917773266,65479.88769999995,70714.05509999987,73935.15179999989,101363.0,84414.16699150806,42824.76508245424,42527.211052686696,16289.199852686654,21313.616732686845,62130.1742444444,85214.32474444437,101363.0,99970.0,101363.0,101362.99999999999,101363.0,88842.81350861577,48145.03020861578,39178.05895861578,544.0532286157318,17576.92482861577,54028.28974444429,87504.35413603546,101363.0,99970.0,101363.0,101362.99999999999,101363.0,93615.76001034766,65806.11642034765,54657.27726034764,39604.99635034763,40896.40810034763,54291.185815394136,80436.89704444444,72335.78194444434,87549.90639999983,81976.17849999982
69513.35639999996,101363.0,101234.56221999998,60001.85681000016,55399.99460386229,18891.435693862255,15598.939643862237,51537.29744444451,79501.29014444455,75263.11314444442,96178.32592890711,87861.7432289071,101362.99999999999,101363.0,78156.41612200718,54956.75264820316,42141.95255820315,20012.149518203125,24681.47314820309,62130.17424444446,85214.32474444446,74909.19839864009,91146.34239999982,84028.10399999999,73169.97879999998,101363.0,74545.750678107,34401.87512449355,38634.00573000001,0.0,16805.770489999966,53696.850844444445,79837.80494444445,72534.30987980228,99970.0,101363.00000000001,101362.99999999999,101363.0,66882.18647000002,38974.56659000001,22104.025320000022,0.0,12376.89102,38328.054644444324,78610.68324436355,62754.99554444445,93380.45923229688,101363.00000000001,101362.99999999999,101363.0,96353.00454000001,63333.86193,52432.076150411434,36213.782775593034,40219.23389559301,59659.038344444256,94015.67474444417,84678.81234444417,95119.76419999971,90595.2603999997
69735.31639999987,101362.99999999999,96837.56693402088,55530.76299402089,39817.802884020864,8556.718574020846,15143.476944020831,63233.85424444433,86318.00474444436,75969.90164444436,99970.0,95664.46779999994,101363.0,101362.99999999999,78760.9197982145,47600.97698000001,38634.00573000001,0.0,17032.871600000002,53469.74974444432,79761.63264444424,75515.1825295678,98715.49630555423,84940.85980000002,72782.97330000006,101362.99999999999,69799.77357440648,42917.78568628525,39117.187558606995,16371.21931860697,28748.39350860698,36736.19214444435,70528.07514444427,61281.78064444443,93100.3169796708,87523.1909796708,101363.0,101362.99999999999,86802.86112467489,53782.80461467492,45523.91756467491,25881.380554674888,24755.818994674883,60430.728844444406,81383.75344444446,75486.49234444444,92740.2046243772,101363.00000000001,101363.0,101362.99999999999,99873.07782000002,73481.48722,55250.25162000001,30347.161474503395,0.0,34175.19814999998,94015.67474444439,86587.08474444435,96957.98109999977,90595.26039999975
69572.75240000032,101362.99999999999,101363.0,59661.115629999986,64743.27201296241,41022.410502962375,30243.916942962376,63233.854244444505,86318.00474444444,76631.66634444456,95895.80627356404,82684.72857356402,101363.0,101362.99999999999,76536.53228999993,36170.06606,19299.524790000018,0.0,12376.891019999983,38834.187344444654,72218.87414444452,63271.60554444456,90533.69313545959,101363.0,75960.63789999999,101362.99999999999,88177.9689109502,54754.031469253845,59534.307400000005,40054.30908999999,38965.276260000006,60336.3019444445,80825.21344444445,74927.95234444452,85728.8575790645,81204.3537790645,101363.0,101362.99999999999,88898.29530831634,73481.48721999998,55250.25162,30347.161474503348,0.0,28447.638149999984,86318.00474444444,77939.90474444456,99969.99999999999,101363.0,101363.0,101362.99999999999,91975.64307681395,52146.242126813966,39256.63608681397,15663.622406813956,23825.31686681397,39187.40923941638,68539.5738444443,59747.81074444431,62924.71699999984,53168.3173999999
69437.68540000002,101362.99999999999,100220.90129000002,59151.67757,65455.076940000006,25993.10184,34287.72530000002,62130.17424444449,85214.3247444445,75572.44384444451,93960.86601060691,87866.10811060695,101363.0,101362.99999999999,100773.88599999994,63280.476868271915,49628.64630827192,25952.091268271924,34346.37047827193,62130.17424444446,85214.32474444446,76721.5142800833,87680.97852392096,90766.08779999989,71712.76179999995,101362.99999999999,99799.01781999998,71992.58741000001,54455.39772000001,41016.505304,0.0,35179.87984999996,85214.32474444443,76836.22474444445,98227.03316784253,91864.31246784252,101363.0,101362.99999999999,72887.66435999995,33058.26340999996,23593.01366999998,0.0,8161.694450000027,26312.650044444305,66366.39591311887,55557.574878079664,70583.89257807969,101363.00000000001,101363.0,101362.99999999999,99535.0981,76026.88859999999,47577.23557999999,45271.22316,0.0,33671.743860000024,87563.4935444443,86587.08474444445,96231.2311,86370.38680000002
69446.3964,101363.0,99657.84732000002,58969.47000000002,64071.23263000001,41390.06421000001,42194.03279999992,62130.17424444428,85214.32474444425,75706.09934444437,85237.0992092735,81646.85693456487,101362.99999999999,101363.0,99873.07782000002,72409.97773,55250.25162000001,41811.359199,0.0,34175.19814999996,85214.32474444441,78558.9749584338,98389.83949999977,89323.9988,71984.6318,101363.0,60567.20711614033,21725.976036412885,25797.572065064418,2204.2752250644294,10366.252845064399,25251.162144444563,61870.76554444455,83637.9246586375,99969.99999999999,90525.6997780407,101362.99999999999,101363.0,88769.4748501498,76026.88859999999,47577.23558,32887.79760000003,0.0,27944.183859999986,84105.83405471618,77939.90474444466,99969.99999999999,101363.00000000001,101362.99999999999,101363.0,95773.64829736845,53338.74798736841,37768.57720736842,28146.406784790866,27215.02751479088,48099.60931483575,90927.1562444447,86587.08474444484,99969.99999999999,90595.26040000045
69623.34439999999,101363.0,100164.82340999998,59928.06435000002,47199.77201,20260.018643501295,0.0,6706.798310000023,83276.03654444439,76836.22474444445,91851.17052607033,85488.44982607035,101363.0,101363.0,72887.66436000004,33058.26341,23593.013670000033,0.0,8161.69445000001,25208.970044444337,61831.12194444438,57014.68111616583,66957.82279999997,54367.479299999985,59109.889199999976,101363.0,99490.4381,68849.49067803286,47678.89307,45127.93991999999,0.0,33672.027039999986,82926.60664444433,76836.2247444444,99969.99999999999,101363.0,101363.0,101363.0,76925.84713000002,34490.94682000001,18920.77604000002,0.0,3457.7320199999967,36917.309244444456,86347.46390166058,77939.90474444433,99969.99999999999,101363.0,101363.0,101363.0,94848.84575775317,76066.53217999998,58300.542380000006,28639.817920140526,18734.096300140496,0.0,76863.02784444416,86587.0847444442,97017.38109999972,90595.26039999971
